"DistinguishedName","ObjectGuid","ObjectSid","AdminCount","PrimaryGroupID","MemberOf","objectClass","SamAccountName","SDHash","Owner","DaclProtected","SaclProtected","ExactSDMatch","ImplicitSDMatch","ACECount","ImplicitACECount","Created","Modified"
"CN=BA_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","144c4bfa-9e65-4304-bdb3-2a54811df669","S-1-5-21-131110255-635260017-1229676798-1276","1","0","CN=Administrators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","BAGDGroup","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:47 PM","5/16/2025 5:50:10 PM"
"CN=BA_USGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","820dea78-f032-4311-b1b7-d8644c6a93d3","S-1-5-21-131110255-635260017-1229676798-1277","1","0","CN=Administrators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","BAUSGroup","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:47 PM","5/16/2025 5:50:10 PM"
"CN=BA_UDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","b621ac3d-8f50-406f-888e-df8e4ad15ad0","S-1-5-21-131110255-635260017-1229676798-1278","1","0","CN=Administrators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","BAUDGroup","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:47 PM","5/16/2025 5:50:10 PM"
"CN=RM_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","170b0d38-41d2-4586-b3f0-14e213d203db","S-1-5-21-131110255-635260017-1229676798-1279","0","513","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","RMUser","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=RM_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","93629a04-bdf9-4252-9ce3-b5151f6d58d4","S-1-5-21-131110255-635260017-1229676798-1280","0","513","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","RMinetOrg","79-53-51-C1-7C-C7-63-88-49-69-BF-0A-77-53-9B-49-2E-DC-F9-17-D5-28-E0-F4-2B-1B-01-90-7E-9B-CA-EA","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=RM_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","f0964e13-7927-4f70-8349-f9c7ee86bfce","S-1-5-21-131110255-635260017-1229676798-1281","0","515","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","computer","RMcomp$","E1-CC-88-1A-F9-3E-EC-0E-EB-AE-FA-B1-AF-2C-DA-8A-63-C6-58-B6-42-78-4B-CA-2D-C8-82-C7-62-EC-C7-60","INHERITANCE\Domain Admins","False","False","False","False","51","19","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=RM_gmsa,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","792e19d1-af49-4e27-8c3d-d99890841571","S-1-5-21-131110255-635260017-1229676798-1282","0","515","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","RMgmsa$","A3-FF-C6-73-54-01-BC-4E-25-7C-C5-EB-05-94-20-8B-3A-45-92-74-2A-F8-A2-07-9C-62-6C-15-52-26-93-D4","INHERITANCE\Domain Admins","False","False","False","False","49","18","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=RM_GSGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","38e6386f-e2a0-481e-b0a6-69738d80a24b","S-1-5-21-131110255-635260017-1229676798-1283","0","0","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RMGSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=RM_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","c6246131-5033-45a0-9a58-beb5353f4c6e","S-1-5-21-131110255-635260017-1229676798-1284","0","0","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RMGDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=RM_USGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","08062665-467e-4d07-9545-2c03d5bd609b","S-1-5-21-131110255-635260017-1229676798-1285","0","0","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RMUSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=RM_UDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","caccdd46-43e4-4f9b-95cd-80c930b93186","S-1-5-21-131110255-635260017-1229676798-1286","0","0","CN=Remote Management Users,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RMUDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:47 PM","5/16/2025 5:48:47 PM"
"CN=WAA_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","268c2b30-f509-4229-a576-803b3bec82bd","S-1-5-21-131110255-635260017-1229676798-1287","0","513","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","WAAUser","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=WAA_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","69e96669-2032-4417-a05c-9ce361cc5931","S-1-5-21-131110255-635260017-1229676798-1288","0","513","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","WAAinetOrg","79-53-51-C1-7C-C7-63-88-49-69-BF-0A-77-53-9B-49-2E-DC-F9-17-D5-28-E0-F4-2B-1B-01-90-7E-9B-CA-EA","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=WAA_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","b058c1cb-84bb-43fc-a641-99a5a6d53a84","S-1-5-21-131110255-635260017-1229676798-1289","0","515","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","computer","WAAcomp$","E1-CC-88-1A-F9-3E-EC-0E-EB-AE-FA-B1-AF-2C-DA-8A-63-C6-58-B6-42-78-4B-CA-2D-C8-82-C7-62-EC-C7-60","INHERITANCE\Domain Admins","False","False","False","False","51","19","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=WAA_gmsa,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","e812cb53-13b5-4863-b20c-7d9b2c53637d","S-1-5-21-131110255-635260017-1229676798-1290","0","515","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","WAAgmsa$","A3-FF-C6-73-54-01-BC-4E-25-7C-C5-EB-05-94-20-8B-3A-45-92-74-2A-F8-A2-07-9C-62-6C-15-52-26-93-D4","INHERITANCE\Domain Admins","False","False","False","False","49","18","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=WAA_GSGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","2c957f3e-7986-4751-8ad5-9741299854bc","S-1-5-21-131110255-635260017-1229676798-1291","0","0","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","WAAGSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=WAA_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","34e6d492-f67e-423d-b7ce-d966fd677cd1","S-1-5-21-131110255-635260017-1229676798-1292","0","0","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","WAAGDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=WAA_USGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","bab17a94-4fd0-4bbd-86ec-7beaf44be5f4","S-1-5-21-131110255-635260017-1229676798-1293","0","0","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","WAAUSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=WAA_UDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","8c9099e5-935b-4ad8-83bf-a7996c0d6400","S-1-5-21-131110255-635260017-1229676798-1294","0","0","CN=Windows Authorization Access Group,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","WAAUDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:48 PM","5/16/2025 5:48:48 PM"
"CN=SO_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","fa7192d4-3cc9-43d4-a107-db6857cb344b","S-1-5-21-131110255-635260017-1229676798-1295","1","513","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","SOUser","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=SO_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","69d4445f-06f1-4f86-8c64-17761bc09d57","S-1-5-21-131110255-635260017-1229676798-1296","1","513","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","SOinetOrg","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=SO_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","310855eb-ee84-4adb-a1d2-f7d6b8ea9d67","S-1-5-21-131110255-635260017-1229676798-1297","1","515","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","computer","SOcomp$","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=SO_gmsa,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","00c8db94-b227-4d5e-beed-085803b2b768","S-1-5-21-131110255-635260017-1229676798-1298","1","515","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","SOgmsa$","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=SO_GSGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","23e10597-eb7b-42d0-be26-61e29821f160","S-1-5-21-131110255-635260017-1229676798-1299","1","0","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","SOGSGroup","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=SO_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","ed3caaf2-f41d-4e97-a03d-204688c1659c","S-1-5-21-131110255-635260017-1229676798-1300","1","0","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","SOGDGroup","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=SO_USGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","47e07ef9-0e28-4f78-903a-cb027e0a970e","S-1-5-21-131110255-635260017-1229676798-1301","1","0","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","SOUSGroup","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=SO_UDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","d6f1b3b6-45ff-4853-bb98-34ef22f3a8a3","S-1-5-21-131110255-635260017-1229676798-1302","1","0","CN=Server Operators,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","SOUDGroup","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/16/2025 5:48:48 PM","5/16/2025 5:50:10 PM"
"CN=RRS_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","4ea73179-dc12-4193-8e2f-cdd52fad5cc6","S-1-5-21-131110255-635260017-1229676798-1303","0","513","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","user","RRSUser","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=RRS_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","5ed4f9c0-4a78-4065-9f2b-c765e2813e51","S-1-5-21-131110255-635260017-1229676798-1304","0","513","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","RRSinetOrg","79-53-51-C1-7C-C7-63-88-49-69-BF-0A-77-53-9B-49-2E-DC-F9-17-D5-28-E0-F4-2B-1B-01-90-7E-9B-CA-EA","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=RRS_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","b500af7f-f7a8-4de9-96d4-9fc4fc836d66","S-1-5-21-131110255-635260017-1229676798-1305","0","515","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","computer","RRScomp$","E1-CC-88-1A-F9-3E-EC-0E-EB-AE-FA-B1-AF-2C-DA-8A-63-C6-58-B6-42-78-4B-CA-2D-C8-82-C7-62-EC-C7-60","INHERITANCE\Domain Admins","False","False","False","False","51","19","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=RRS_gmsa,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","9b707b67-e433-4ed5-b14e-1022d6a507dc","S-1-5-21-131110255-635260017-1229676798-1306","0","515","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","RRSgmsa$","A3-FF-C6-73-54-01-BC-4E-25-7C-C5-EB-05-94-20-8B-3A-45-92-74-2A-F8-A2-07-9C-62-6C-15-52-26-93-D4","INHERITANCE\Domain Admins","False","False","False","False","49","18","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=RRS_GSGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","fee83491-0002-486f-95bb-837e0aab58a8","S-1-5-21-131110255-635260017-1229676798-1307","0","0","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RRSGSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=RRS_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","130058a7-c9e4-461e-992f-22273fb48f46","S-1-5-21-131110255-635260017-1229676798-1308","0","0","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RRSGDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=RRS_USGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","6e81ca6a-f1a4-479a-82f6-e7ded63033d2","S-1-5-21-131110255-635260017-1229676798-1309","0","0","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RRSUSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=RRS_UDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","5b680358-39b9-4762-b12b-0a58bc0e24c0","S-1-5-21-131110255-635260017-1229676798-1310","0","0","CN=RDS Remote Access Servers,CN=Builtin,DC=Inheritance,DC=AD2025,DC=lan","group","RRSUDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=PU_User,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","ed79de76-bf9d-4a90-b259-fc23b3ccd428","S-1-5-21-131110255-635260017-1229676798-1311","0","513","CN=Protected Users,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","user","PUUser","47-4A-F9-D6-10-E7-E0-C4-91-D0-0E-76-59-99-83-B9-A8-AE-E9-76-C8-75-37-A4-22-5D-02-64-5E-BF-1D-13","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:49 PM","5/16/2025 5:48:49 PM"
"CN=PU_inetOrg,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","49ec7645-e724-4f04-a818-8093754091e4","S-1-5-21-131110255-635260017-1229676798-1312","0","513","CN=Protected Users,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","PUinetOrg","79-53-51-C1-7C-C7-63-88-49-69-BF-0A-77-53-9B-49-2E-DC-F9-17-D5-28-E0-F4-2B-1B-01-90-7E-9B-CA-EA","INHERITANCE\Domain Admins","False","False","False","False","55","24","5/16/2025 5:48:49 PM","5/16/2025 5:48:50 PM"
"CN=PU_computer,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","63333aa5-f7ac-49a7-9a9d-db0df996d094","S-1-5-21-131110255-635260017-1229676798-1313","0","515","CN=Protected Users,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","computer","PUcomp$","E1-CC-88-1A-F9-3E-EC-0E-EB-AE-FA-B1-AF-2C-DA-8A-63-C6-58-B6-42-78-4B-CA-2D-C8-82-C7-62-EC-C7-60","INHERITANCE\Domain Admins","False","False","False","False","51","19","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PU_gmsa,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","f15c5245-d351-486b-8b67-360de718bcb0","S-1-5-21-131110255-635260017-1229676798-1314","0","515","CN=Protected Users,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","msDS-GroupManagedServiceAccount","PUgmsa$","A3-FF-C6-73-54-01-BC-4E-25-7C-C5-EB-05-94-20-8B-3A-45-92-74-2A-F8-A2-07-9C-62-6C-15-52-26-93-D4","INHERITANCE\Domain Admins","False","False","False","False","49","18","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PU_GSGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","215ead7d-2bad-4339-9060-94add4b0e954","S-1-5-21-131110255-635260017-1229676798-1315","0","0","CN=Protected Users,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","group","PUGSGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=PU_GDGroup,OU=AdminSDHolderTests,DC=Inheritance,DC=AD2025,DC=lan","d789f868-802f-49e4-9bbf-db9450fec072","S-1-5-21-131110255-635260017-1229676798-1316","0","0","CN=Protected Users,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","group","PUGDGroup","87-2C-52-98-AD-CA-5B-42-D7-26-C3-42-44-8F-20-94-70-4B-AB-2E-64-28-2D-78-3B-73-0B-C8-D7-B9-21-71","INHERITANCE\Domain Admins","False","False","False","False","38","7","5/16/2025 5:48:50 PM","5/16/2025 5:48:50 PM"
"CN=Disconnected PDCe Test,OU=Misconfigs,DC=Inheritance,DC=AD2025,DC=lan","08008ff2-d50e-48d0-ba67-2152272128aa","S-1-5-21-131110255-635260017-1229676798-1601","1","513","CN=Domain Admins,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","user","PDCeTest","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/14/2025 2:33:06 PM","5/16/2025 5:50:10 PM"
"CN=SDPropTest User,OU=TestB,OU=TestA,OU=TestDACLProt,OU=SDPropTest1,OU=SDPropTests,OU=Misconfigs,DC=Inheritance,DC=AD2025,DC=lan","36a64698-57ca-4e4f-9c5d-3350af100163","S-1-5-21-131110255-635260017-1229676798-1112","0","513","","user","SDPropTestUser","0B-C7-86-44-1E-90-7F-C5-31-E1-46-EB-B6-19-C8-F3-38-7E-89-8A-D4-01-AA-40-D9-CC-DD-62-C6-12-3C-E0","INHERITANCE\Domain Admins","False","False","False","False","25","24","4/28/2025 8:02:10 PM","5/13/2025 2:23:59 PM"
"CN=Admin SDProptest,OU=SDPropTest2,OU=SDPropTests,OU=Misconfigs,DC=Inheritance,DC=AD2025,DC=lan","5ab4d645-cd6e-4d39-9827-131e7a876027","S-1-5-21-131110255-635260017-1229676798-1114","1","513","CN=Domain Admins,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","user","AdminSDPropTest","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/13/2025 2:27:56 PM","5/16/2025 5:50:10 PM"
"CN=AdminSDPropTest,OU=SDPropTest2,OU=SDPropTests,OU=Misconfigs,DC=Inheritance,DC=AD2025,DC=lan","5a75e5c5-8f59-4817-a425-aa6e3637d3b2","S-1-5-21-131110255-635260017-1229676798-1117","1","513","CN=Domain Admins,OU=Groups - T0,OU=Tier 0,DC=Inheritance,DC=AD2025,DC=lan","inetOrgPerson","AdminSDPropTest2","94-E5-5B-88-96-1E-C1-3E-37-A4-19-DF-B4-BE-26-63-BA-2A-5F-29-A8-08-9D-81-DB-34-16-7A-02-47-E6-D4","INHERITANCE\Domain Admins","True","False","True","True","13","13","5/13/2025 4:00:44 PM","5/16/2025 5:50:10 PM"
